index,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_raw_g,ay_raw_g,az_raw_g,gx_25hz_dps,gy_25hz_dps,gz_25hz_dps,ax_25hz_g,ay_25hz_g,az_25hz_g,bad
947,0.8100000,-5.6700000,2.0900000,-0.0620000,-0.0444000,0.9848000,-1.3505750,0.4139782,1.0472072,-0.0169432,-0.0080641,1.1883646,16
948,3.0100000,-6.4000000,-2.6000000,-0.1357000,-0.0122000,1.4726000,-1.2486706,0.4437673,1.1656004,-0.0272697,-0.0110635,1.2187653,16
949,-1.3200000,10.0000000,0.5100000,0.1274000,0.0776000,0.7265000,-0.9723447,0.2571171,1.0956786,-0.0358391,-0.0119216,1.2338734,16
950,-2.0500000,-0.1200000,2.5200000,0.0292000,0.0063000,0.6816000,-0.7507509,0.3874773,0.9816929,-0.0354776,-0.0085158,1.2168865,16
951,3.1300000,-8.9100000,-2.0500000,-0.2119000,-0.0659000,1.3798000,-0.5943118,0.4570276,0.9000169,-0.0329200,-0.0051594,1.1779144,16
952,2.4600000,3.5300000,-1.6800000,0.0395000,0.0478000,1.1137000,-0.3122802,0.1755178,0.7098607,-0.0357666,-0.0041527,1.1497714,16
953,-3.8200000,5.2400000,2.2200000,0.0395000,0.0478000,1.1137000,-0.0213597,0.0489537,0.4668122,-0.0365949,-0.0016171,1.1341683,17
954,2.4600000,-8.7800000,-0.1500000,-0.1425000,-0.0351000,1.2348000,0.1123119,0.0688850,0.3258496,-0.0346683,0.0023141,1.1249490,17
955,4.7800000,-1.9500000,-2.6600000,-0.0444000,-0.0048000,1.3725000,0.3071101,-0.2104554,0.1944047,-0.0364698,0.0041032,1.1281943,17
956,-4.1200000,7.2000000,1.5400000,0.1474000,0.0820000,0.4858000,0.5660316,-0.4827610,0.0155575,-0.0363804,0.0056702,1.1293282,17
957,2.0300000,-8.9700000,-0.9500000,-0.1821000,-0.0361000,1.3823000,0.6579009,-0.5487328,-0.1110404,-0.0320289,0.0086919,1.1141713,17
958,3.9900000,1.5800000,-1.9900000,0.0156000,0.0146000,1.1679000,0.7428975,-0.7309258,-0.2305098,-0.0307058,0.0104216,1.1036795,17
959,-3.1500000,5.3000000,2.0900000,0.0156000,0.0146000,1.1679000,0.8755026,-0.7993003,-0.3456508,-0.0301078,0.0108485,1.1064155,18
960,2.0300000,-6.9500000,0.6900000,-0.0971000,-0.0161000,1.1997000,0.8845936,-0.6739059,-0.3338893,-0.0283158,0.0108070,1.1137481,18
961,3.6200000,-2.3800000,-3.0200000,-0.0883000,-0.0483000,1.4565000,0.9103393,-0.7598621,-0.2904860,-0.0302520,0.0085888,1.1298745,18
962,-3.8200000,8.1100000,0.8100000,0.1694000,0.1127000,0.5053000,0.9631750,-0.8262480,-0.3304920,-0.0311583,0.0064761,1.1421955,18
963,0.5100000,-2.0700000,1.9700000,-0.0253000,0.0151000,0.8833000,0.8491935,-0.5660682,-0.3181528,-0.0247137,0.0084610,1.1256283,18
964,1.8500000,-7.0100000,-2.6600000,-0.1938000,-0.0317000,1.5805000,0.6887934,-0.4147807,-0.2427065,-0.0201014,0.0112875,1.1019465,18
965,-0.2200000,7.9300000,-0.4000000,0.0839000,0.0493000,0.7070000,0.6107200,-0.4483116,-0.2501340,-0.0221359,0.0122136,1.0936571,18
966,-2.3500000,1.6400000,2.8900000,0.0815000,-0.0004000,0.6235000,0.4927079,-0.2231279,-0.2462511,-0.0205478,0.0131620,1.0731450,18
967,1.6000000,-8.1100000,-0.5200000,-0.1821000,-0.0434000,1.4462000,0.3107630,0.0014771,-0.1263734,-0.0165772,0.0128153,1.0420676,18
968,3.0700000,3.6000000,-1.1300000,0.0039000,-0.0161000,1.1044000,0.2478345,-0.0751061,-0.0248776,-0.0182982,0.0094888,1.0312143,18
969,-3.7000000,4.3900000,3.1900000,0.1459000,0.0498000,0.4858000,0.2687025,-0.0482992,0.0504495,-0.0185024,0.0060750,1.0245737,18
970,2.4000000,-6.1000000,0.9300000,-0.1279000,0.0136000,1.2363000,0.2217396,0.0988970,0.2188231,-0.0137770,0.0053476,1.0045294,18
971,3.1900000,-1.2200000,-2.8400000,-0.0800000,-0.0585000,1.3603000,0.2599644,0.0040040,0.3536152,-0.0134534,0.0048230,0.9977106,18
972,-2.1700000,6.0400000,1.1800000,0.1743000,0.0576000,0.5029000,0.3963471,-0.1073859,0.3399596,-0.0144466,0.0031793,1.0027556,18
973,0.2600000,-2.6800000,1.4200000,-0.0136000,0.0253000,0.9853000,0.4341023,-0.0059173,0.3227698,-0.0088018,0.0035165,0.9927439,18
974,1.4800000,-4.7600000,-3.5700000,-0.1611000,-0.0703000,1.4760000,0.4200295,-0.0223051,0.2948533,-0.0047556,0.0042115,0.9858915,18
975,1.3000000,4.6900000,-1.1300000,0.1406000,0.0224000,0.6845000,0.4680383,-0.1818496,0.1156915,-0.0056988,0.0024531,0.9951179,18
976,-1.6800000,0.4800000,2.1500000,0.0952000,0.0307000,0.7163000,0.5094298,-0.1671400,-0.0824150,-0.0015219,0.0012328,0.9926170,18
977,1.3600000,-7.1400000,-1.8000000,-0.1738000,-0.0546000,1.4956000,0.4809936,-0.1742033,-0.1753360,0.0044363,0.0009375,0.9838278,18
978,3.0700000,2.1300000,-1.6200000,0.0336000,0.0019000,0.9541000,0.5066588,-0.3991118,-0.2825016,0.0035069,-0.0008656,0.9927772,18
979,-3.6300000,2.9200000,2.9500000,0.1494000,0.0634000,0.5585000,0.5601402,-0.5104919,-0.3705123,0.0034888,-0.0016994,0.9983400,18
980,1.1800000,-6.7700000,0.3200000,-0.1318000,0.0395000,1.3256000,0.4889917,-0.5168161,-0.3048101,0.0072255,0.0012804,0.9899248,18
981,1.6000000,-1.8300000,-2.7200000,-0.0747000,-0.0361000,1.2480000,0.4107055,-0.7293924,-0.2207129,0.0052479,0.0052235,0.9945292,18
982,-3.1500000,4.1400000,1.5400000,0.1616000,0.0419000,0.4882000,0.3522057,-0.9334583,-0.2209449,0.0011561,0.0075175,1.0041436,18
983,0.2600000,-4.4500000,1.6700000,-0.0170000,0.0561000,1.1044000,0.1972228,-0.9491816,-0.1625751,0.0030881,0.0104695,0.9964970,18
984,0.3800000,-4.8200000,-2.2900000,-0.1323000,-0.0844000,1.3896000,0.0367930,-1.0754134,-0.0600635,0.0039848,0.0129216,0.9936134,18
985,-1.0100000,2.8600000,0.7500000,0.1157000,0.0126000,0.6440000,-0.0688537,-1.2955169,-0.0328724,0.0009080,0.0114458,1.0028731,18
986,-1.2500000,-0.9700000,3.0100000,0.0410000,0.0849000,0.8408000,-0.1891201,-1.3340131,0.0317924,0.0016753,0.0100960,0.9989089,18
987,0.5100000,-6.5900000,-1.6200000,-0.1542000,-0.0336000,1.4912000,-0.3113105,-1.3654095,0.1741407,0.0029066,0.0114077,0.9927748,18
988,0.6300000,1.4600000,-1.1300000,0.0590000,-0.0107000,0.8164000,-0.3566356,-1.5307155,0.2241332,-0.0007227,0.0114731,1.0022665,18
989,-1.9300000,1.2800000,2.8900000,0.1083000,0.0610000,0.5903000,-0.3602684,-1.5617663,0.2183081,-0.0015442,0.0107138,1.0024341,18
990,0.0200000,-4.3300000,-2.7200000,-0.1484000,-0.0551000,1.4541000,-0.3981244,-1.4624446,0.2357956,0.0006075,0.0104949,0.9913223,18
991,0.9900000,2.1900000,-0.9500000,0.1220000,0.0068000,0.6469000,-0.4084956,-1.3854938,0.1577772,0.0006032,0.0086599,0.9878130,18
992,-1.0100000,-0.3600000,1.9700000,0.0917000,0.0644000,0.7993000,-0.3624489,-1.2310657,0.0418442,0.0043136,0.0072472,0.9774475,18
993,0.2600000,-4.9400000,-2.2300000,-0.1240000,-0.0136000,1.5219000,-0.3192641,-1.1028165,-0.0206077,0.0099899,0.0082092,0.9679400,18
994,1.4200000,1.7000000,-2.4100000,0.0571000,-0.0957000,0.8315000,-0.2472424,-1.1034826,-0.1574143,0.0108356,0.0069918,0.9779661,18
995,-1.3200000,1.7600000,2.5200000,0.1557000,0.0581000,0.6425000,-0.1454409,-1.0108449,-0.3234875,0.0134376,0.0026991,0.9827000,18
996,0.8100000,-3.4700000,0.5700000,-0.0800000,0.0590000,1.4746000,-0.0767008,-0.8350810,-0.3397451,0.0198211,0.0013257,0.9789138,18
997,-0.2800000,1.4600000,-2.1100000,-0.0219000,-0.1166000,1.0405000,-0.0260509,-0.7299797,-0.2917499,0.0217966,0.0015334,0.9908761,18
998,-0.5800000,1.4000000,2.5800000,0.1650000,0.0546000,0.5473000,0.0018987,-0.5868602,-0.2590199,0.0221400,-0.0008585,1.0013477,18
999,0.4500000,-1.4000000,2.1500000,-0.0190000,0.0693000,1.2832000,-0.0002108,-0.3904873,-0.1127871,0.0263878,-0.0010805,0.9962730,18
1000,-2.0500000,0.3000000,-2.1700000,-0.0815000,-0.0400000,1.2617000,-0.0362910,-0.2552658,0.0846528,0.0279061,0.0019407,1.0008570,18
1001,1.9100000,2.0700000,0.6900000,0.1254000,-0.0297000,0.5483000,-0.0914608,-0.1225290,0.1743557,0.0255014,0.0029111,1.0108557,18
1002,-1.7400000,-0.1800000,2.0300000,0.0527000,0.0551000,1.0351000,-0.1188942,0.0580003,0.2427836,0.0263690,0.0024099,1.0042137,18
1003,-1.0700000,-1.1600000,-1.7400000,-0.1103000,0.0200000,1.4370000,-0.1799575,0.1801695,0.3276172,0.0272271,0.0039133,1.0007300,18
1004,0.9900000,3.2300000,-0.6400000,0.0683000,-0.1171000,0.6455000,-0.2627049,0.2587101,0.3137325,0.0235900,0.0041212,1.0095754,18
1005,0.0800000,-0.8500000,2.7700000,0.1201000,0.1035000,0.8217000,-0.2747886,0.3776702,0.2746035,0.0223024,0.0017003,1.0054356,18
1006,0.3200000,-0.4200000,-0.4600000,-0.0878000,0.0468000,1.4960000,-0.2309411,0.4459184,0.3166183,0.0241174,0.0027565,0.9980239,18
1007,-2.6000000,3.0500000,-1.9900000,0.0043000,-0.1083000,0.8549000,-0.2220240,0.4811807,0.3153179,0.0223158,0.0049958,1.0068570,18
1008,1.4800000,-0.4200000,2.0900000,0.1391000,0.0805000,0.6352000,-0.2667524,0.5707798,0.2419573,0.0205705,0.0042372,1.0087780,18
1009,-0.4000000,0.0600000,0.6300000,-0.0380000,0.0537000,1.4077000,-0.2748133,0.6279809,0.2321053,0.0227091,0.0055472,0.9999259,18
1010,-3.7600000,2.6800000,-2.2900000,-0.0942000,-0.0502000,1.1206000,-0.3197632,0.6620174,0.2284292,0.0216318,0.0087072,1.0057262,18
1011,1.4800000,0.3000000,0.8700000,0.0986000,-0.0297000,0.5297000,-0.4522411,0.7455415,0.1458643,0.0166365,0.0085000,1.0125731,18
1012,-0.8300000,-0.1200000,1.3000000,0.0024000,0.0537000,1.1157000,-0.5336118,0.8026813,0.0962559,0.0142130,0.0065616,1.0018097,18
1013,-1.1900000,2.1900000,-1.8600000,-0.1191000,-0.0029000,1.4482000,-0.5704463,0.8200335,0.0890411,0.0112017,0.0062936,0.9989646,18
1014,-0.1600000,3.1700000,-0.4600000,0.0576000,-0.1059000,0.5107000,-0.6159253,0.9145056,0.0194208,0.0047916,0.0044512,1.0077227,18
1015,1.7900000,-1.4000000,1.5400000,0.0776000,0.0883000,0.9277000,-0.5899905,1.0448244,-0.0516938,0.0017757,0.0003735,1.0006150,18
1016,0.6900000,2.4400000,-1.7400000,-0.0991000,0.0478000,1.5258000,-0.4434186,1.1009045,-0.0754771,0.0019823,0.0001082,0.9938361,18
1017,-2.4700000,4.8800000,-2.3500000,-0.0297000,-0.0961000,0.6884000,-0.2997347,1.2163290,-0.1708249,-0.0010630,0.0016926,1.0033933,18
1018,4.9600000,-2.3100000,-0.0900000,0.1025000,0.0747000,0.7158000,-0.1692449,1.3912693,-0.3493978,-0.0040554,0.0011730,1.0015864,18
1019,-0.1600000,3.0500000,-2.2900000,-0.0776000,0.0561000,1.4282000,0.0744486,1.4581780,-0.5326593,-0.0036866,0.0029426,0.9912265,18
1020,-1.3800000,6.1600000,-3.5100000,-0.0620000,-0.0791000,0.9990000,0.2902330,1.5837790,-0.7716859,-0.0054575,0.0060062,0.9967586,18
1021,2.2800000,-1.5800000,-0.7000000,0.1176000,0.0000000,0.6088000,0.3924578,1.8140526,-1.0640283,-0.0078419,0.0054380,1.0012699,18
1022,0.4500000,1.7000000,-0.4000000,-0.0239000,0.0717000,1.2045000,0.4993950,1.9104017,-1.2726882,-0.0057426,0.0044881,0.9924350,18
1023,-1.8600000,7.2600000,-1.4400000,-0.0312000,-0.1220000,0.7851000,0.5543712,2.0010831,-1.3633182,-0.0031598,0.0039481,0.9834180,18
1024,3.0700000,-2.7400000,0.8100000,0.1147000,0.0415000,0.6904000,0.5410791,2.1692116,-1.3615297,-0.0006790,0.0006578,0.9682244,18
1025,-0.4600000,1.7000000,-0.5200000,-0.0541000,0.0761000,1.3623000,0.5658059,2.1726709,-1.2578346,0.0038605,-0.0007603,0.9515573,18
1026,-1.1300000,7.5000000,-1.3800000,-0.0454000,-0.0751000,1.1577000,0.5566963,2.1642317,-1.1226176,0.0056806,0.0007732,0.9562612,18
1027,0.1400000,-0.1800000,0.5700000,0.1020000,-0.0219000,0.5478000,0.4543175,2.3167361,-1.0001382,0.0055300,-0.0002334,0.9673205,18
1028,0.3800000,-0.8500000,0.3200000,-0.0014000,0.0732000,1.0644000,0.3427206,2.3547581,-0.8396345,0.0081463,-0.0017780,0.9633358,18
1029,-0.4600000,4.3900000,-1.1900000,-0.0561000,-0.0146000,1.4726000,0.2524525,2.2403869,-0.6688429,0.0100354,-0.0004187,0.9667220,18
1030,-3.6300000,3.9600000,0.6900000,0.0029000,-0.1010000,0.5454000,0.0905308,2.2258480,-0.5330891,0.0082176,-0.0006580,0.9827134,18
1031,2.5200000,-4.2100000,1.6100000,0.0620000,0.0498000,0.8574000,-0.1250240,2.2003886,-0.3670483,0.0066266,-0.0041085,0.9827259,18
1032,-0.8300000,1.5200000,-0.4000000,-0.0595000,0.0434000,1.4687000,-0.2415785,1.9482503,-0.1605789,0.0064274,-0.0051480,0.9786770,18
1033,-2.4100000,5.7300000,1.4200000,-0.0268000,-0.1010000,0.7734000,-0.3280532,1.7216115,0.0295264,0.0041004,-0.0046861,0.9892046,18
1034,2.7000000,-5.9800000,2.9500000,0.0952000,0.0004000,0.7202000,-0.4164062,1.5785368,0.2573280,0.0019191,-0.0071906,0.9915157,18
1035,-1.6200000,-2.0700000,0.8700000,-0.0727000,0.1171000,1.2944000,-0.4121060,1.1932745,0.5472397,0.0021915,-0.0078798,0.9838025,18
1036,-0.1600000,5.4900000,1.1800000,-0.0419000,-0.0375000,1.1137000,-0.3903005,0.7573400,0.8071028,0.0003405,-0.0037304,0.9886461,18
1037,0.1400000,-3.9000000,2.9500000,0.0678000,-0.0449000,0.5751000,-0.3811114,0.5175306,1.0330442,-0.0026554,-0.0008257,0.9946107,18
1038,0.7500000,-6.1000000,1.2400000,-0.0258000,0.1401000,1.1069000,-0.3271294,0.1532524,1.2620576,-0.0029999,0.0013606,0.9862326,18
1039,0.2600000,3.1100000,-0.5200000,-0.0649000,-0.0351000,1.3745000,-0.2280701,-0.3535722,1.4061596,-0.0039579,0.0066742,0.9852469,18
1040,-1.8000000,-0.5400000,1.7900000,0.0068000,-0.0986000,0.6035000,-0.1568609,-0.6586563,1.4255839,-0.0072427,0.0089695,0.9950262,18
1041,2.8900000,-7.8100000,1.4800000,0.0517000,0.0581000,0.9331000,-0.1076270,-0.9174922,1.4146981,-0.0087596,0.0062225,0.9919493,18
1042,-0.8900000,-0.7300000,-0.5200000,-0.0541000,0.0502000,1.3710000,-0.0053472,-1.3489997,1.3790215,-0.0079021,0.0053225,0.9874234,18
1043,-0.0900000,1.3400000,2.4000000,-0.0424000,-0.0571000,0.7910000,0.0811648,-1.6766390,1.3023955,-0.0087036,0.0063542,0.9948919,18
1044,3.5600000,-8.7200000,2.8900000,0.0581000,-0.0097000,0.7978000,0.1801367,-1.8880452,1.2926231,-0.0101411,0.0050253,0.9950874,18
1045,-1.2500000,-4.7000000,0.0200000,-0.0571000,0.1738000,1.3173000,0.3452233,-2.2896917,1.3471983,-0.0099131,0.0057234,0.9896608,18
1046,0.5700000,4.0800000,0.2600000,-0.0170000,-0.0444000,1.0068000,0.4561048,-2.6453199,1.3380410,-0.0104385,0.0116058,0.9958316,18
1047,0.6900000,-6.9500000,2.1500000,0.0395000,-0.0698000,0.6865000,0.5022267,-2.7309859,1.2787027,-0.0109733,0.0147514,1.0004736,18
1048,1.1200000,-7.2600000,-0.4000000,-0.0117000,0.1782000,1.2397000,0.5531174,-2.9095623,1.2214703,-0.0094245,0.0154674,0.9957710,18
1049,-0.8300000,4.3300000,-1.6800000,-0.0034000,-0.0522000,1.1352000,0.5834974,-3.1345862,1.0800117,-0.0074191,0.0193915,0.9991418,18
1050,-0.0300000,-3.5400000,1.6700000,0.0087000,-0.1079000,0.6894000,0.5446598,-3.0700719,0.8605517,-0.0057337,0.0196657,1.0053793,18
1051,2.8300000,-8.1700000,0.5700000,0.0458000,0.0961000,1.1088000,0.5149586,-3.0013765,0.6954555,-0.0029912,0.0148093,1.0013721,18
1052,-3.2700000,2.0700000,-1.9200000,-0.0190000,0.0800000,1.2465000,0.5019380,-3.0738923,0.5515766,0.0006408,0.0138047,1.0017747,18
1053,-0.2200000,2.2500000,0.7500000,-0.0083000,-0.0639000,0.7407000,0.3743372,-2.9092125,0.3643796,0.0029087,0.0159115,1.0087689,18
1054,1.6000000,-9.0300000,0.8100000,0.0278000,0.0131000,0.9746000,0.2200525,-2.6192928,0.2228811,0.0039729,0.0152875,1.0065754,18
1055,-3.0900000,-1.3400000,-2.5300000,-0.0351000,0.1811000,1.3095000,0.1012150,-2.5673652,0.1110127,0.0045812,0.0165392,1.0046283,18
1056,0.1400000,0.4800000,0.3800000,-0.0029000,-0.1074000,0.6323000,-0.0723027,-2.5533523,-0.0473750,0.0036936,0.0213937,1.0075446,18
1057,2.0300000,-8.6000000,-0.2800000,0.0151000,0.0273000,1.1391000,-0.1934452,-2.5195941,-0.1863222,0.0023095,0.0226599,1.0030490,18
1058,-5.1600000,1.9500000,-3.0200000,-0.0190000,0.1103000,1.2583000,-0.2748801,-2.5921669,-0.3247352,0.0014029,0.0228065,1.0033109,18
1059,-1.9300000,4.7600000,-0.8900000,0.0190000,-0.0957000,0.6865000,-0.5102784,-2.4292688,-0.5322205,0.0006305,0.0241250,1.0100854,18
1060,2.4000000,-8.3000000,0.6300000,-0.0151000,-0.0463000,0.9575000,-0.7532109,-2.0659780,-0.7062840,0.0001627,0.0204740,1.0053618,18
1061,-0.5800000,-1.2800000,-2.7800000,-0.0200000,0.1469000,1.3603000,-0.8025172,-1.9305075,-0.8095826,-0.0007769,0.0156562,1.0011344,18
1062,-5.1600000,6.5900000,-2.8400000,0.0405000,-0.0126000,0.7587000,-0.8483976,-1.7742949,-0.9668445,-0.0016104,0.0160262,1.0071044,18
1063,2.8900000,-5.5500000,0.1400000,-0.0327000,-0.1166000,0.7915000,-0.9705361,-1.4040432,-1.1571284,-0.0014472,0.0150785,1.0037190,18
1064,2.1500000,-5.3100000,-1.9900000,-0.0039000,0.0913000,1.4218000,-0.9152724,-1.2510086,-1.2775904,-0.0018047,0.0101565,0.9964993,18
1065,-5.9500000,7.3200000,-3.0200000,0.0288000,0.0336000,0.9067000,-0.7813986,-1.2300996,-1.3899875,-0.0021239,0.0081841,1.0030314,18
1066,2.4600000,-1.8300000,0.5100000,0.0068000,-0.1694000,0.6411000,-0.7791737,-0.9672462,-1.5014380,-0.0009430,0.0060428,1.0044929,18
1067,3.6200000,-7.7500000,0.3200000,-0.0341000,-0.0195000,1.2915000,-0.6631371,-0.8031035,-1.4860413,0.0000568,-0.0023371,0.9946340,18
1068,-1.9300000,4.6300000,-1.9200000,0.0244000,0.0786000,1.2036000,-0.3793970,-0.8883730,-1.3722520,-0.0000496,-0.0101306,0.9973317,18
1069,-1.7400000,3.2300000,-0.0900000,0.0610000,-0.1103000,0.5253000,-0.2067066,-0.7764995,-1.2615362,0.0014064,-0.0137648,1.0037749,18
1070,5.7600000,-8.1700000,1.3600000,-0.0566000,-0.0771000,1.1508000,-0.0723168,-0.5837269,-1.1040466,0.0040308,-0.0193902,0.9956545,18
1071,1.1800000,1.5800000,-1.5000000,0.0205000,0.1372000,1.4223000,0.2397975,-0.6447603,-0.8916543,0.0047535,-0.0239969,0.9958003,18
1072,-5.8900000,7.5000000,-0.7000000,0.0595000,-0.0087000,0.5175000,0.4654947,-0.5821008,-0.7308016,0.0057167,-0.0212360,1.0065319,18
1073,6.4900000,-7.3200000,1.7900000,-0.0278000,-0.1113000,0.9501000,0.4903085,-0.3091799,-0.5912232,0.0081186,-0.0175886,1.0009886,18
1074,2.9500000,-3.1100000,0.0200000,-0.0493000,0.0756000,1.4521000,0.6684716,-0.3151587,-0.3959676,0.0080951,-0.0169634,0.9947391,18
1075,-4.2400000,7.8700000,-0.2200000,0.0493000,0.0283000,0.7988000,0.8927157,-0.4075480,-0.2065964,0.0058813,-0.0138299,1.0042700,18
1076,1.7300000,-3.2900000,2.4600000,0.0405000,-0.1162000,0.6518000,0.8885032,-0.2464837,-0.0275763,0.0057924,-0.0103880,1.0040448,18
1077,4.5300000,-6.2800000,2.4000000,-0.0800000,-0.0327000,1.3608000,0.8897376,-0.2236000,0.2320458,0.0062803,-0.0121017,0.9927947,18
1078,-1.4400000,4.8200000,0.9300000,0.0717000,0.1450000,1.1801000,1.0068331,-0.4124804,0.5443965,0.0051288,-0.0129637,0.9972744,18
1079,-3.9400000,1.8300000,2.5200000,0.0717000,0.1450000,1.1801000,0.9550591,-0.3962506,0.8371551,0.0066914,-0.0043956,1.0184636,19
1080,5.6900000,-8.0500000,2.9500000,-0.0581000,-0.0659000,1.1547000,0.7722281,-0.3453735,1.1368084,0.0103092,0.0088655,1.0445280,19
1081,1.7300000,0.0600000,0.5700000,0.0200000,0.1728000,1.4721000,0.7770977,-0.5703830,1.4182172,0.0113092,0.0203938,1.0769795,19
1082,-7.9700000,7.4400000,0.7500000,0.0864000,-0.0019000,0.5664000,0.7414923,-0.6787132,1.5819724,0.0124138,0.0317284,1.1049698,19
1083,2.7000000,-6.6500000,2.2800000,-0.0078000,-0.0878000,0.8471000,0.4279306,-0.5271765,1.6472743,0.0158404,0.0380797,1.1034831,19
1084,3.0700000,-4.0200000,0.6300000,-0.0292000,0.0629000,1.5439000,0.2024918,-0.5860619,1.6761198,0.0176010,0.0367925,1.0902902,19
1085,-7.4200000,8.4200000,0.5700000,0.1049000,0.0473000,0.7719000,0.0701578,-0.7026704,1.6425140,0.0180935,0.0347244,1.0887705,19
1086,-0.8300000,-3.9000000,2.4600000,0.0473000,-0.0429000,0.6640000,-0.2734013,-0.5418660,1.5739647,0.0215328,0.0329101,1.0756780,19
1087,3.7400000,-6.3400000,1.7900000,-0.0922000,-0.0229000,1.4160000,-0.5790253,-0.5100807,1.5497654,0.0241637,0.0278695,1.0514792,19
1088,-3.8800000,6.7100000,0.8100000,0.0766000,0.1328000,1.1206000,-0.6728917,-0.6469414,1.5473182,0.0226949,0.0232836,1.0442072,19
1089,1.1800000,-5.5500000,2.1500000,0.0131000,-0.0498000,0.7998000,-0.7360741,-0.6520187,1.5331108,0.0214179,0.0223460,1.0451701,19
1090,2.7000000,-3.8400000,0.9300000,-0.0659000,0.0131000,1.4921000,-0.6937665,-0.7681822,1.5221422,0.0196194,0.0208795,1.0464226,19
1091,-6.1400000,9.1500000,0.3800000,0.1113000,0.0937000,0.8764000,-0.6020631,-0.8629132,1.4809946,0.0167412,0.0196694,1.0567598,19
1092,-3.4500000,-1.5200000,1.3000000,0.0478000,-0.0527000,0.5708000,-0.7565695,-0.5944695,1.3956804,0.0176574,0.0202815,1.0551284,19
1093,4.2900000,-5.8500000,0.5100000,-0.1137000,-0.0717000,1.3847000,-0.9706140,-0.3693253,1.2989350,0.0186983,0.0173699,1.0376577,19
1094,-1.8000000,6.1000000,-0.3400000,0.0576000,0.1430000,1.2055000,-0.9630414,-0.3382531,1.1723044,0.0154137,0.0130407,1.0343872,19
1095,-6.3800000,5.0000000,0.0800000,0.0576000,0.1430000,1.2055000,-0.9950946,-0.0632056,0.9951069,0.0132557,0.0163923,1.0496347,20
1096,3.5600000,-6.3400000,-0.2200000,-0.0781000,-0.0693000,1.1489000,-1.1566296,0.3142877,0.7934873,0.0127087,0.0244490,1.0707982,20
1097,2.1500000,2.3100000,-1.6800000,-0.0322000,0.1098000,1.4785000,-1.1092733,0.4232981,0.5594646,0.0087101,0.0299457,1.0984018,20
1098,-6.7500000,8.7800000,-1.1900000,0.1274000,0.0341000,0.4985000,-0.9674970,0.6009957,0.2686323,0.0051426,0.0347687,1.1203389,20
1099,2.6400000,-3.9000000,-0.9500000,-0.0551000,-0.0971000,0.8471000,-0.9737723,0.9874136,-0.0400912,0.0058054,0.0366936,1.1111365,20
1100,4.7800000,-1.4600000,-3.0200000,-0.1215000,-0.0004000,1.6191000,-0.8330945,1.1462810,-0.3575802,0.0036694,0.0317570,1.0925270,20
1101,-2.1100000,9.6400000,-2.6000000,0.1196000,0.0571000,0.7099000,-0.4733041,1.2127212,-0.7250761,-0.0015801,0.0252204,1.0891290,20
1102,-0.0300000,-0.4800000,-1.2500000,0.0639000,-0.0327000,0.6162000,-0.1938856,1.5061562,-1.0927118,-0.0011729,0.0206308,1.0728629,20
1103,5.8200000,-3.4100000,-2.6600000,-0.1767000,-0.0791000,1.5019000,0.0741997,1.6791958,-1.3965611,0.0006024,0.0142747,1.0454149,20
1104,2.2800000,6.5900000,-2.9000000,0.0556000,0.1123000,1.0966000,0.5191338,1.6410203,-1.6694343,-0.0030049,0.0074729,1.0385546,20
1105,-4.0600000,4.8800000,-1.5000000,0.0556000,0.1123000,1.0966000,0.8897161,1.7789288,-1.9103608,-0.0052758,0.0076877,1.0469575,21
1106,5.7600000,-3.2300000,-2.4100000,-0.1582000,-0.0952000,1.2514000,1.0543090,1.9879629,-2.0783063,-0.0061358,0.0120620,1.0594435,21
1107,4.6000000,2.3100000,-3.2700000,-0.0454000,0.0615000,1.3764000,1.3173800,1.9769882,-2.2116603,-0.0123439,0.0135652,1.0822736,21
1108,-3.8800000,7.8700000,-1.5600000,0.1503000,0.0249000,0.4843000,1.6027950,1.9971032,-2.3305930,-0.0173161,0.0144978,1.1001170,21
1109,2.3400000,-3.3500000,-1.0100000,-0.0668000,-0.0800000,0.9687000,1.6406200,2.1447953,-2.3682630,-0.0153303,0.0145600,1.0897350,21
1110,5.3900000,-1.2200000,-1.7400000,-0.1274000,0.0004000,1.5170000,1.6573984,2.0662149,-2.3090155,-0.0150484,0.0107249,1.0746367,21
1111,-2.9000000,7.2000000,-0.4000000,0.1333000,0.0883000,0.6923000,1.7402667,1.8781486,-2.1837334,-0.0174404,0.0075865,1.0729155,21
1112,-2.4100000,-1.3400000,-0.0900000,0.0317000,0.0214000,0.6904000,1.5969777,1.8444408,-1.9807760,-0.0141412,0.0089488,1.0577600,21
1113,3.6800000,-4.4500000,-1.6800000,-0.1728000,-0.0292000,1.4926000,1.2956516,1.6760578,-1.7368748,-0.0104092,0.0111501,1.0346778,21
1114,-3.3300000,5.3700000,-1.0100000,0.0644000,0.1123000,1.0092000,1.0308464,1.3356156,-1.5304910,-0.0121903,0.0131784,1.0308413,21
1115,-6.5600000,2.4400000,0.2600000,0.1054000,0.0439000,0.4868000,0.5866065,1.1853057,-1.3442636,-0.0111203,0.0182266,1.0258589,21
1116,2.3400000,-5.4900000,-0.6400000,-0.1157000,-0.0820000,1.3447000,-0.0288079,1.0892812,-1.1395312,-0.0063373,0.0223719,1.0070801,21
